id,count
0,103.2129401339401
1,212.87652140452138
2,89.6363378750879
4,40.20183814333816
5,45.7433605098605
10,124.71887313612308
11,169.19588877788877
12,310.6186981351978
15,40.268608622858636
17,107.17639005439005
18,296.9021683409184
23,253.65394093869074
25,99.87516801716797
26,41.50567936692935
31,219.79106565656573
39,144.91739021164022
40,25.489346662596667
41,200.25017733192726
42,338.75891412291406
43,156.0535376382877
51,225.218519082769
52,86.1712032134532
54,25.801544612794608
60,141.85459240759246
61,145.74327482702498
62,110.84751314426313
63,27.529369750619754
65,120.45440885040877
66,115.84160329485329
68,141.20534824434824
71,79.15264225589227
80,34.91667602767602
82,70.80960185185188
94,129.6198745883746
98,261.507212842713
101,40.65836126836127
102,129.23129875679876
107,177.4140039682541
112,214.01942520442523
113,84.214747012247
115,58.31172934472934
116,122.77114225589222
120,170.51870397195398
121,86.40007323232324
122,328.9570512080511
132,207.29680118955108
143,87.80965439190437
147,66.0029891774892
150,17.230723073223064
151,86.90906897731901
152,239.3698934213934
153,94.1520054112554
155,148.83434090909088
156,118.96103110778114
159,200.11061447811443
161,153.60467270692268
163,51.362518352018334
177,179.3107213804714
186,24.824011303511305
188,18.74024776149776
190,95.335537055537
191,90.11203311503319
192,257.34710951085947
195,303.0664036611537
200,161.2676907166906
209,311.2595744255745
210,27.03923556998557
211,208.93578042328042
214,158.05333898508906
215,33.26779904354903
218,102.63849807599807
219,32.54413887038888
222,150.020427997928
225,15.592652245902254
228,319.883683002183
236,231.375177970178
241,34.2577792022792
242,190.27556710881717
243,236.7352754930255
245,27.763133477633474
247,249.59744227994238
251,132.4275901043401
252,91.73675170200165
253,83.81203667628671
254,93.06033909608914
258,326.25120262145276
260,61.73680579605584
261,156.1989100529101
265,98.10563876863881
266,280.6356115828616
267,283.83900875050864
269,158.21881878306877
270,73.37000264550267
275,103.08527102527104
278,41.60667967217968
279,86.64187994412997
286,101.35215634365632
287,28.262816618566625
288,205.72502609427613
289,150.51403066378052
293,20.02467106042106
294,155.3701917989417
297,45.53048083398084
302,117.62367508417509
303,74.63072919672922
304,49.969352841602834
307,102.37191714766715
309,25.939456950456943
311,170.10893205868211
312,143.14917616642617
314,178.9165505790505
315,241.0445903078403
319,171.32737277537274
322,115.34442415917414
323,65.78644384319385
325,117.34918074518072
327,244.34744336219353
330,39.68966292041291
332,216.3428216690717
333,19.987828588078592
338,102.55097113997117
341,108.7478001443001
345,201.585019082769
348,105.31960858585853
349,50.51451835201834
350,119.04830158730161
352,56.266797498797494
355,15.879407509157518
356,213.97348690198692
358,58.881130980131
363,127.03286252636252
369,148.89913840788847
371,18.24017785917785
372,137.08467328042332
375,308.15716750841756
380,128.42674939874937
388,42.89853061753061
391,145.0932544585045
392,255.81632583157585
393,347.93274874199886
394,168.75570634920624
396,34.121653420653416
401,33.74562719687721
407,90.2095992803493
409,100.49051382876387
410,118.55705230880233
416,79.44842493617494
418,124.31173797498792
420,150.15822017797018
421,194.43974735449746
422,127.17117656417652
424,291.50794805194806
428,311.5402272542272
429,229.39226960076957
431,173.66883417508419
435,13.870086228586233
439,120.12409247234243
441,24.249502164502168
447,90.1354667647168
449,136.42834523809523
451,133.328743996744
452,28.031222582972582
454,202.94691614866602
458,214.60050793650797
463,120.51114959114963
467,24.616963443963446
470,249.64330815480824
471,156.6913599086099
474,290.0396876641877
478,25.55717845117846
483,120.09178559403561
484,119.88626927701931
485,90.9764577922078
486,123.74271446146454
491,100.78844781144781
494,99.64335113035109
495,229.984889009139
497,197.348804917305
499,154.35995899470893
515,107.34435476560483
518,216.13016238391234
521,169.32708778258777
525,156.24709451659453
529,255.44179558404556
532,141.57549062049063
534,87.9648759018759
540,98.43836916786915
544,307.3040737040737
547,162.33307876382875
549,48.50636755836756
563,40.92210868760867
564,135.372163900914
567,120.20018855218858
572,105.9228077478078
577,124.29892584267584
578,266.53401936026927
585,326.775575137825
588,130.04312662337662
589,116.56574233174238
590,102.3004598919599
592,26.311747955747943
594,242.6946564454066
596,24.948037397787395
598,323.3343126318126
599,140.53091960816954
605,42.67622558922558
606,124.75628288378287
607,236.829902958153
608,217.82179557479554
609,65.73835533910533
610,280.3985684223184
611,151.6282073112073
614,131.27083393458395
615,218.15841394716398
616,257.13195703370707
617,124.2278573001073
618,234.6530333925334
624,119.5487487974988
629,134.39868838568847
631,92.9454290524291
633,97.23541548266547
637,33.63766676841676
638,105.49216305916305
643,67.10945688570688
644,145.30065163540158
645,40.018549441299434
646,201.71953138528139
648,194.7186116753618
650,34.627795463795465
651,161.66951779701782
652,255.82872330447339
656,119.52671392496394
657,27.76307130832131
659,73.48359884559882
660,192.04579485329478
662,100.86024001924002
665,354.924410959411
675,313.7524675972175
681,160.64859018759012
682,194.01422474747483
685,19.47689726939727
686,215.9113063973064
689,33.69599733599732
696,135.6105975690975
703,147.6173439153439
704,100.40811063011066
705,146.0111344396345
714,230.4430854978355
717,102.56738878713877
718,25.30991221741222
720,91.23157854182851
721,258.42926262626247
723,224.7554480519481
726,156.3207385762386
728,134.8510448902949
730,166.6505799663298
731,36.98858103008103
734,347.75471449846464
737,82.60985088985092
738,20.165505947755946
745,158.37604488104478
746,36.73574108299108
749,226.05287165612165
752,33.839008038258015
753,146.78738155363155
758,232.46078811928814
765,25.530683862433854
766,236.73901779701774
768,84.6619954304955
769,188.17040716690718
774,129.18370217745218
775,107.38003741628738
781,58.54020060495063
784,315.40153533503525
794,30.477370879120894
795,266.83114862914874
796,84.57398713323718
802,172.41539526214524
803,175.18285076960075
805,38.51935235135234
806,283.91442315092314
807,103.23139818514818
809,16.733396825396834
810,168.69352819402812
812,152.9536666666666
814,114.58915139490132
818,254.17173236948236
819,133.7073273208274
825,69.46358174233171
836,96.59787734487736
839,120.04790362415375
847,258.18498352573357
848,139.78544264069262
851,113.96304681429686
852,132.0866867484367
853,41.2443938191438
857,146.70319083694093
858,45.32246015096015
859,214.83326763976766
861,23.010078310578304
867,104.00958032708036
870,216.87701298701296
871,216.9257615440116
872,222.7276997354497
874,349.2829416231918
881,216.61955495430493
886,130.0858926628927
890,61.6131528379029
895,163.84250577200584
899,95.19886099086104
900,266.8946325156325
901,244.55312309912313
902,250.41316630591623
903,43.91251347726345
913,250.385697089947
918,196.09898039923038
923,156.0437146464646
924,40.088538859288846
926,30.508075618825618
927,19.82871301846302
930,215.87298024198017
934,32.17890983090984
937,144.48470634920633
939,110.76652982202977
941,96.27396069671066
942,340.7188992951494
946,262.44520273245263
950,102.00620031820034
953,87.46940370740373
959,93.71497934472933
961,26.886348225848234
962,97.71348255448252
964,112.33390063640063
969,182.32501226551219
971,138.56388472638474
976,34.82372280497281
978,233.787989029489
980,228.36516077441087
981,138.892153957154
990,341.5050583213083
993,20.923336580086584
996,30.0749234006734
998,305.4407408424907
999,189.8947882395383
1006,119.78655026455029
1008,25.772916185666187
1013,30.95811035261036
1015,99.16906433381432
1016,116.66919834794835
1022,283.21616292966286
1026,219.0643618326118
1028,227.94626516076502
1031,57.716338596588585
1034,57.00806700706701
1037,201.6317749842751
1040,65.62761183261185
1042,21.375038359788356
1046,30.68058742183742
1048,102.56931857956857
1049,113.8667318792319
1050,69.60577128427127
1051,193.23363383838387
1052,247.38638431938423
1055,152.8553425925925
1060,147.35983086358098
1064,41.592272005771996
1066,75.78108765308761
1071,99.67954617604616
1073,24.49762073112073
1089,186.43229256854258
1091,96.70834905834906
1092,75.90238840788844
1093,219.3908972693973
1096,291.19322522847517
1097,217.71498769748757
1098,18.627386724386714
1099,39.03327251452252
1102,165.50096375846368
1107,104.65672777222778
1109,43.06153353128351
1111,121.82339682539687
1112,114.43852537277533
1114,314.6648333148333
1116,286.04655638805644
1117,116.21830177230179
1118,77.6077417767418
1122,128.7598195970696
1124,172.41285978835984
1127,119.00786856661858
1133,237.17950372775366
1134,40.135670662670655
1135,160.7953744588745
1139,282.60112818662793
1143,57.80490283790286
1150,116.62372631072631
1151,111.88085197210194
1153,269.30485726310724
1155,39.425318181818184
1162,31.606161616161618
1163,210.67251042476028
1166,20.48565615865617
1171,94.92059295334296
1172,25.855665824915828
1173,247.50600962000962
1174,84.26091638916644
1177,119.09322739297733
1178,191.21358573833572
1184,148.9619894179894
1185,117.74430677655674
1186,113.57331890331889
1187,176.8379584767084
1188,286.54591870166877
1191,133.6930551948052
1207,121.04499747474753
1213,50.21427272727271
1215,123.65039026714032
1223,172.61189935989933
1227,117.66965343915338
1236,56.52945574795575
1237,50.46970031820031
1238,31.457598965848963
1241,34.13620452695451
1248,19.79492538017539
1250,34.69488299663303
1251,162.15501719576713
1253,112.65796957671958
1255,101.10643314093319
1257,187.86714959114968
1261,115.59615860990857
1262,334.2652691012691
1265,131.15862052762054
1273,178.02861255411256
1277,243.4801994856995
1278,109.77241366041368
1280,117.01867328042331
1284,227.91951527176516
1285,315.53417833092817
1288,42.161522949272964
1295,115.20154222629218
1297,338.7277968790468
1299,256.1612544492545
1304,157.44140833240823
1308,46.13694147519148
1310,97.77227873977876
1311,113.0913493265994
1314,100.92076877751875
1315,108.05538760313759
1318,35.88304768379768
1320,316.47693831168823
1321,287.2133266918264
1322,227.61288440263434
1330,118.43198156473159
1333,165.23794288119282
1334,212.49823245273257
1341,141.14679244829247
1344,122.5594458874459
1351,243.7415759703259
1354,99.48361099086101
1356,58.78983044733048
1363,120.03426070226068
1365,196.01327008177003
1369,126.6122394179894
1373,116.80899771524776
1375,117.80176348651352
1377,94.61188764013765
1379,143.4429644059643
1380,266.1681487401485
1381,98.74463383838388
1384,170.7264136604136
1390,179.87063409738403
1393,232.49338335738324
1395,58.084774531024536
1399,316.4636000388502
1400,91.51360676360679
1401,146.46174615199624
1404,171.99907948532953
1408,25.621746771746768
1409,28.23102533577533
1413,229.06677602027597
1416,277.10219960594935
1418,105.65200974025977
1423,103.06664540089542
1424,35.203989399489366
1425,27.479736670736663
1433,242.16265793465797
1434,142.87476928626936
1436,329.64025419950434
1442,238.8994363876864
1444,94.0587952880453
1445,130.79281746031748
1452,208.80476022126027
1455,174.86853523328526
1462,69.51497017797016
1467,72.62996992821992
1472,51.44572466422466
1475,154.53727121952122
1493,112.6757064417065
1501,227.22216514966513
1503,285.62942623117607
1504,218.50312574462578
1505,16.821405742405748
1511,224.032668951419
1512,57.709756160506174
1513,96.11867508417507
1514,45.39658886483888
1528,233.27464273689276
1533,227.1383509731009
1534,31.373109427609428
1536,156.24646761571756
1537,74.93519841269844
1539,216.3151145983647
1550,207.782208032708
1552,207.78877693602686
1554,205.70885618085637
1555,335.7811547434046
1556,96.20813997113997
1559,32.596107845857865
1563,248.96669926369927
1566,141.9671839826839
1567,180.83201118326122
1568,35.480943944943924
1571,230.24238936988922
1572,19.921712796462796
1574,56.363257483257485
1577,28.723715747215746
1583,86.39787611462613
1585,33.24841955266956
1586,193.46012530062538
1587,190.68172094572094
1596,149.04966672216668
1602,41.18187000961999
1604,90.75810160210159
1605,37.233553418803425
1610,294.5584345469345
1611,97.14210920560919
1616,41.99279605579606
1617,100.34678660228657
1618,26.426282486032495
1622,43.005153540903564
1623,33.24014156214158
1628,300.71670202020186
1631,17.841940614940615
1632,185.74186075036073
1633,244.23338235838227
1634,307.76856924556904
1636,205.4378215488216
1637,102.23941943241945
1643,137.9156435786437
1644,105.35496720871717
1646,103.33667359492357
1648,204.54864502164503
1651,42.25141625041624
1656,19.002136465386474
1658,145.41364971139976
1659,19.191453056203066
1665,142.61874735449734
1666,138.80961928811928
1670,44.06205555555555
1674,166.5248045935546
1679,189.39081096681082
1680,202.4819837662337
1683,336.1276406833909
1686,28.95659281459281
1691,101.07349990749995
1693,38.6558904798905
1696,44.59313636363636
1697,100.62713395863402
1703,101.25488575313577
1706,35.65571775446772
1709,163.5143658101157
1710,90.69706505531504
1712,201.1782661690162
1713,120.35412379287379
1718,331.92963153513136
1719,173.7672005772006
1722,281.0214880859879
1723,130.3236864431865
1724,270.8066587209087
1728,65.18016906241904
1730,33.8569335849336
1732,27.733651644651662
1737,36.46419675694679
1745,86.56968181818185
1747,25.544456608206612
1748,25.58869999445
1755,101.53141375291379
1759,28.19397212047211
1761,253.34237705812689
1764,231.87678327228326
1765,141.2401706349206
1766,84.94411772486775
1768,98.72275144300144
1770,36.84186123136125
1771,145.97075541125528
1774,97.24874703074705
1785,130.5876336811337
1788,181.48505291005273
1792,25.602074934324936
1794,234.590484052984
1797,122.83350161875157
1798,14.081196100196099
1799,249.4241203703705
1802,106.37622887297888
1806,42.74630595330594
1808,83.61017341917344
1810,232.11082032782025
1818,116.39352308802309
1819,354.80721090021103
1820,281.67021223221224
1822,211.17111660561665
1826,201.70832828282818
1827,193.1956991896992
1835,20.727011858511858
1841,115.96748474673467
1842,125.5670078162578
1843,31.501204684204687
1846,47.130891774891765
1849,91.04253102453104
1850,223.5832873977873
1851,154.35601479076476
1857,59.44133838383841
1858,171.1859597162097
1860,99.51598569023568
1861,251.96893145743127
1864,115.50727678802677
1869,304.46858211233194
1871,70.93922943722941
1872,31.100107975357993
1875,21.710632534132525
1878,220.26267356717366
1879,236.79416762866748
1885,88.70172141747142
1888,110.5756397306397
1889,30.420479076479058
1890,95.63476844451843
1896,119.88411255411253
1897,188.54562294187284
1898,110.84232200207197
1900,101.42537638287637
1905,43.13809800384801
1908,118.47004401154412
1909,103.3860931105931
1913,69.47572282347284
1918,110.60393931993929
1922,313.7748952436452
1923,126.49875962000971
1925,246.5318717763718
1926,120.92693987493985
1927,287.6525284807782
1930,199.67169368594372
1935,83.47701670551668
1939,120.0702601010101
1942,97.5139747844748
1943,64.34234956709955
1948,242.8538045935545
1949,240.63039081289082
1951,106.19643029193027
1953,118.27427200577198
1959,126.1912549210049
1963,20.393854756354738
1967,137.41068398268388
1973,242.83121848521836
1975,38.18021065971063
1976,82.69739430014432
1990,116.60247031672023
1993,120.01480699855698
1997,155.45948953823958
1999,122.90296337921345
2001,296.50477738002763
2004,85.06906337181341
2010,108.50775154475159
2013,131.8454497354498
2017,292.08732875457883
2021,87.54978737003738
2023,133.38329898804903
2026,139.9295959595959
2037,39.382781662781646
2039,156.05964694564693
2041,27.15232938357939
2046,27.988851898101913
2050,26.541478854478854
2060,219.85489574314562
2067,105.07875713175711
2069,154.878326960077
2072,260.3839054834054
2074,137.3025748325749
2079,122.85839487364488
2083,33.80307946682946
2085,148.07889971139969
2087,17.536961538461547
2093,139.02547643097634
2094,30.497100288600315
2097,41.13208429533428
2103,96.2157963147963
2104,59.445892255892275
2107,210.51908489658484
2108,18.9177855015355
2110,85.05880254930257
2115,177.9150887908387
2117,31.025840992340992
2125,295.0550847578345
2127,251.464193963444
2133,15.35520456395457
2134,350.05786001036023
2135,121.37618794168797
2141,247.9047372534873
2143,43.93832479557477
2145,86.84654365079369
2146,41.77090620490622
2147,271.2240545565547
2148,62.56964261664263
2149,63.55577741702741
2165,120.20283008658012
2166,157.18458073408073
2177,158.5249841269841
