id,value
1,79165000.0
2,76960000.0
4,65290000.0
5,69255000.0
6,59380000.0
10,61165000.0
11,58590000.0
15,79420000.0
17,61440000.0
23,60990000.0
25,76505000.0
28,60970000.0
31,64925000.0
35,49845000.0
39,28750000.0
40,26285000.0
43,59925000.0
48,48995000.0
51,39755000.0
55,59705000.0
56,59845000.0
57,47470000.0
61,46805000.0
62,51625000.0
69,39075000.0
70,34645000.0
71,39040000.0
74,43530000.0
80,49025000.0
82,45235000.0
84,38520000.0
85,39565000.0
88,37625000.0
90,34015000.0
91,34290000.0
95,33140000.0
101,33760000.0
104,18930000.0
111,33290000.0
113,32240000.0
116,40210000.0
120,33005000.0
122,35720000.0
130,24715000.0
136,29077500.0
138,29130000.0
141,25210000.0
144,26880000.0
146,23460000.0
147,22405000.0
150,23070000.0
151,28980000.0
152,11320000.0
158,22875000.0
159,27510000.0
160,33680000.0
162,33860000.0
168,33705000.0
172,26640000.0
177,33465000.0
181,27320000.0
183,33490000.0
184,32880000.0
186,29885000.0
187,31155000.0
192,31610000.0
193,28850000.0
194,20910000.0
200,22825000.0
201,12760000.0
204,21655000.0
206,26197499.999999996
208,26315000.0
219,18606666.666666664
221,8232666.666666666
227,29350000.0
231,7177000.0
233,29500000.0
235,29290000.0
237,26160000.0
238,27260000.0
239,26040000.0
255,21495000.0
258,25253750.0
260,23220000.0
272,22300000.0
273,21180000.0
275,26395000.0
279,20870000.0
281,22175000.0
284,22261666.66666667
286,21395000.0
292,18295000.0
300,12605000.0
301,12690000.0
303,15020000.0
304,17056666.666666664
315,7406000.0
318,4776000.0
320,17385000.0
322,21345000.0
323,24680000.0
326,24875000.0
328,23945000.0
337,21615000.0
339,20465000.0
342,21755000.0
343,22355000.0
360,17535000.0
364,20465000.0
365,17700000.0
367,18985000.0
368,16110000.0
369,15510000.0
372,18345000.0
376,20915000.0
379,17495000.0
380,21780000.0
383,15930000.0
385,11830000.0
386,14730000.0
390,15765000.0
391,15920000.0
393,15895000.0
400,10550000.0
403,7073000.0
413,22700000.0
416,20965000.0
423,15155000.0
424,18200000.0
426,16980000.0
427,19005000.0
428,13395000.0
429,20060000.0
431,11925000.0
432,17380000.0
433,17155000.0
439,9490000.0
443,17515000.0
444,18520000.0
446,19410000.0
449,18715000.0
456,17160000.0
457,12630000.0
464,14405000.0
468,18190000.0
472,12490000.0
474,17645000.0
483,11965000.0
488,13325000.0
494,13665000.0
499,9355000.0
505,12215000.0
506,14195000.0
510,13340000.0
511,11045000.0
512,5798000.0
517,10735000.0
521,13015000.0
522,7625000.0
523,12435000.0
526,10885000.0
531,10735000.0
540,3157000.0
547,5803000.0
555,17835000.0
556,17950000.0
563,5539000.0
564,17790000.0
566,10315000.0
573,9855000.0
574,16345000.0
581,17390000.0
588,12640000.0
590,15620000.0
591,15735000.0
595,15035000.0
596,13985000.0
597,17145000.0
599,14305000.0
600,10880000.0
602,11180000.0
603,14290000.0
606,15140000.0
613,11090000.0
615,12345000.0
620,16150000.0
623,11875000.0
624,10740000.0
628,10225000.0
630,13515000.0
635,15480000.0
636,14395000.0
638,15765000.0
662,10665000.0
664,11490000.0
665,10560000.0
670,12855000.0
672,11895000.0
677,11970000.0
680,10470000.0
695,9320000.0
705,9015000.0
713,6074000.0
716,5789000.0
717,6916000.0
720,13070000.0
723,13275000.0
725,14585000.0
731,7802000.0
733,7707000.0
734,12595000.0
738,13610000.0
740,12260000.0
743,12860000.0
747,12945000.0
750,13745000.0
752,12260000.0
753,8965000.0
756,10065000.0
758,9790000.0
768,15405000.0
770,12190000.0
772,9510000.0
773,10620000.0
791,13095000.0
793,13685000.0
794,10885000.0
798,12255000.0
799,8392000.0
801,13605000.0
804,13475000.0
805,12980000.0
811,9965000.0
822,12105000.0
824,11960000.0
827,10850000.0
828,10620000.0
832,10280000.0
837,10995000.0
844,9830000.0
851,9037500.0
852,9230000.0
854,9630000.0
856,12285000.0
860,10180000.0
867,6820000.0
877,9412500.0
880,5531000.0
883,9795000.0
885,7783750.0
889,11415000.0
891,8098535.714285715
894,3626000.0
897,9160000.0
898,9005000.0
899,3873000.0
904,10355000.0
906,10295000.0
907,7240000.0
910,8280000.0
915,2444500.0
917,8990000.0
919,10645000.0
925,7430000.0
928,6653785.714285715
940,3353000.0
945,9500000.0
946,8745000.0
951,8022119.0476190485
953,11380000.0
959,3394000.0
961,7190000.0
963,6296000.0
965,4864000.0
971,5284000.0
973,6530000.0
983,4415000.0
985,8895000.0
997,6277500.0
998,6273000.0
999,8825000.0
1004,2994000.0
1012,5848000.0
1014,11090000.0
1021,5282000.0
1024,8255000.0
1028,10385000.0
1034,7630000.0
1037,6291000.0
1038,12385000.0
1041,8226250.0
1043,7120000.0
1044,13165000.0
1048,12075000.0
1054,14385000.0
1058,8420000.0
1059,6415000.0
1061,11865000.0
1068,2732000.0
1070,6465000.0
1075,11130000.0
1076,3970000.0
1078,7809285.714285715
1080,7675000.0
1082,13580000.0
1084,2793000.0
1085,6530000.0
1088,10475000.0
1091,11130000.0
1094,12890000.0
1096,8820000.0
1099,9050000.0
1101,8835000.0
1103,9205000.0
1107,10320000.0
1108,10315000.0
1110,7090000.0
1117,8830000.0
1119,10120000.0
1120,8865000.0
1122,7648333.333333334
1130,14960000.0
1136,14305000.0
1137,6960000.0
1139,11680000.0
1140,10100000.0
1141,12240000.0
1144,9150000.0
1148,8712000.0
1165,7950000.0
1168,14100000.0
1174,10420000.0
1179,9610000.0
1187,10470000.0
1188,9465000.0
1190,2878000.0
1196,7410000.0
1197,4488000.0
1200,8990000.0
1201,9820000.0
1203,4948000.0
1205,8030000.0
1208,8290000.0
1212,7595000.0
1213,7310000.0
1214,10410000.0
1217,7310000.0
1224,5925000.0
1228,10070000.0
1229,6060000.0
1239,7535000.0
1240,7470000.0
1247,10250000.0
1259,11475833.333333336
1261,8435000.0
1265,8800000.0
1268,8045000.0
1269,1052700.0
1271,11995000.0
1274,8050000.0
1275,7905000.0
1276,9040000.0
1277,3719000.0
1278,8470000.0
1288,6470000.0
1291,7210000.0
1296,8655000.0
1297,6885000.0
1302,11335000.0
1304,10025000.0
1306,7525000.0
1307,3453000.0
1309,2331000.0
1310,8040000.0
1314,6630000.0
1316,8040000.0
1317,12130000.0
1323,5135000.0
1324,7505000.0
1325,8960000.0
1326,1885000.0
1331,4999000.0
1333,6074000.0
1334,6715000.0
1335,7255000.0
1337,8290000.0
1347,10100000.0
1348,5505000.0
1354,7540000.0
1355,4794000.0
1358,9890000.0
1362,8560000.0
1363,5272000.0
1375,7925000.0
1377,8740000.0
1380,10612500.000000002
1382,7150000.0
1391,4267000.0
1397,6354000.0
1400,7600000.0
1401,6730000.0
1405,11445000.0
1408,6720000.0
1409,7375000.0
1411,7155000.0
1417,5102000.0
1420,12300000.0
1421,9290000.0
1425,5920000.0
1428,5642000.0
1431,10262500.0
1436,7429000.0
1448,5498000.0
1450,6409000.0
1458,7070000.0
1459,10315000.0
1463,5506000.0
1471,10265000.0
1473,7630000.0
1474,7360000.0
1476,10180000.0
1482,7250000.0
1487,7615000.0
1491,10130000.0
1496,4462000.0
1497,8400000.0
1498,10585000.0
1504,8560000.0
1507,9370000.0
1509,7305000.0
1513,6555000.0
1518,6725000.0
1519,5135000.0
1522,7825000.0
1532,8845000.0
1534,12195000.0
1538,8495000.0
1542,7190000.0
1544,7105000.0
1549,8455000.0
1558,8005000.0
1562,6735000.0
1563,6139333.333333334
1564,7430000.0
1565,3729000.0
1568,5008000.0
1569,6760000.0
1570,4932600.0
1573,5071000.0
1574,6827833.333333334
1578,6520000.0
1580,9020000.0
1581,2652166.6666666665
1585,6129833.333333334
1591,2769833.333333334
1598,5813000.0
1600,7940000.0
1609,7095000.0
1614,7945000.0
1619,7960000.0
1628,7065000.0
1630,7000000.0
1633,6199500.0
1638,6455047.619047619
1651,2570000.0
1652,7870000.0
1659,6259000.0
1663,6980000.0
1667,1684500.0
1668,7005000.0
1670,8370000.0
1671,8520000.0
1675,5592000.0
1678,6972500.0
1681,7955000.0
1683,6411000.0
1687,7490000.0
1689,8670000.0
1690,6930000.0
1697,9695000.0
1700,6310000.0
1711,6895000.0
1713,4869000.0
1720,6490000.0
1723,10830000.0
1729,8170000.0
1730,6804500.0
1735,8305000.0
1736,6985000.0
1737,5055000.0
1738,6395000.0
1741,8430000.0
1747,9085000.0
1753,6550000.0
1755,6990000.0
1764,5209000.0
1766,8465000.0
1770,2724000.0
1775,4440600.0
1776,6462166.666666668
1783,7815000.0
1789,7495000.0
1794,7005000.0
1795,5558000.0
1799,9460000.0
1802,5519000.0
1805,688000.0
1808,8475000.0
1811,5510000.0
1812,8065000.0
1813,8115000.0
1816,8095000.0
1817,8625000.0
1820,766500.0
1828,6780000.0
1837,8245000.0
1838,8510000.0
1840,4968000.0
1841,9355000.0
1842,9260000.0
1843,5546000.0
1845,8070000.0
1847,4384000.0
1848,6482666.666666666
1853,5729000.0
1855,8050000.0
1856,7515000.0
1861,8685000.0
1864,8005000.0
1871,5417000.0
1873,4374000.0
1874,8590000.0
1875,8280000.0
1876,6462166.666666668
1877,4664000.0
1885,7500000.0
1887,6695000.0
1894,7505000.0
1896,8545000.0
1897,9305000.0
1905,6533166.666666666
1908,2761000.0
1909,10240000.0
1912,5048000.0
1918,10205000.0
1922,10040000.0
1923,6991666.666666666
1926,8280000.0
1930,5595000.0
1935,6665000.0
1949,5451000.0
1960,5509833.333333332
1967,6155500.000000001
1968,7225000.0
1969,4648000.0
1973,5727000.0
1974,5608000.0
1976,1556750.0
1977,6475416.666666666
1978,9220000.0
1982,7965000.0
1986,4021000.0
1996,6791416.666666666
2002,4035800.0
2010,8805000.0
2013,7065000.0
2014,4396000.0
2024,6000000.0
2026,1573466.6666666665
2027,7480000.0
2028,5452000.0
2031,2381500.0
2033,5725000.0
2038,7630000.0
2041,4478000.0
2047,5452000.0
2054,5887000.0
2055,7100000.0
2057,6555000.0
2059,5435000.0
2062,5985000.0
2063,6505000.0
2074,1460500.0
2077,6055000.0
2089,6990000.0
2092,7595000.0
2095,4192000.0
2099,7060000.0
2108,7140000.0
2116,3514000.0
2117,8075000.0
2120,3784000.0
2130,4748000.0
2131,1768416.666666667
2133,5398000.0
2135,4851000.0
2138,2342116.666666667
2139,7285000.0
2140,7740000.0
2143,4330000.0
2144,6073000.0
2146,5178000.0
2148,1725150.0
2153,7395000.0
2160,3195000.0
2173,5914000.0
2179,6110000.0
2180,7420000.0
2181,2342116.666666667
2182,773250.0
2183,2434500.0
2184,6440000.0
2189,2823900.0
2190,7020000.0
2191,7120000.0
2192,7405000.0
2200,5476000.0
2205,3736000.0
2206,6000000.0
2207,7040000.0
2212,4389000.0
2215,1696000.0
2219,6140000.0
2229,8425000.0
2232,5005000.0
2238,5215000.0
2241,7420000.0
2244,3835000.0
2247,615700.0
2249,6300000.0
2250,765450.0
2254,6130000.0
2255,5995000.0
2262,6010000.0
2264,6265000.0
2268,7060000.0
2269,7110000.0
2281,3142500.0
2284,7190000.0
2288,4392000.0
2296,6110000.0
2299,7025000.0
2300,7000000.0
2302,7160000.0
2305,8335000.0
2310,5228000.0
2325,5991000.0
2327,4693000.0
2332,6405000.0
2333,4389000.0
2343,6490000.0
2347,7965000.0
2350,4456000.0
2356,6275000.0
2359,9530000.0
2365,4323000.0
2370,4547000.0
2372,7455000.0
2375,5416000.0
2382,6020000.0
2383,8165000.0
2386,4157000.0
2390,6390000.0
2398,3357000.0
2403,6985000.0
2406,5460000.0
2411,4804000.0
2418,3221000.0
2419,6005000.0
2422,6580000.0
2429,5166000.0
2430,6790000.0
2431,6490000.0
2434,5201000.0
2439,6115000.0
2443,5811000.0
2445,9565000.0
2449,6905000.0
2452,4308000.0
2456,6130000.0
2459,8835000.0
2465,5482000.0
2476,4380000.0
2485,5990000.0
2488,3402000.0
2490,6770000.0
2491,6650000.0
2492,5465000.0
2501,3287500.0
2503,6500000.0
2506,5685000.0
2508,5208000.0
2510,3455000.0
2513,7005000.0
2520,5357000.0
2521,4390000.0
2525,5946666.666666668
2526,1232700.0
2529,4633000.0
2530,3973000.0
2535,1788816.6666666665
2536,3881000.0
2540,297300.0
2543,1919000.0
2547,4778000.0
2549,1137750.0
2558,4195000.0
2559,3835000.0
2562,5295000.0
2568,468750.0
2570,4005000.0
2571,3731000.0
2573,1919500.0
2575,4000000.0
2576,3107000.0
2577,2845000.0
2578,3056000.0
2581,4791000.0
2582,4051000.0
2583,5141000.0
2584,3904000.0
2586,1145750.0
2587,3950000.0
2595,2652000.0
2600,4286000.0
2603,4051000.0
2604,4627000.0
2605,3018000.0
2606,4699000.0
2610,4927000.0
2613,4420000.0
2630,4781000.0
2631,478600.0
2632,5376000.0
2652,4162000.0
2659,3388250.0
2662,5151000.0
2665,1774000.0
2667,4844000.0
2668,5458000.0
2672,3384000.0
2674,3029000.0
2675,3018000.0
2676,4293000.0
2678,3887000.0
2685,4302000.0
2689,2424000.0
2691,2742466.666666666
2694,4864000.0
2695,1926000.0
2697,3463095.2380952383
2699,4601000.0
2700,3023000.0
2701,2648350.0
2705,3949000.0
2716,2812000.0
2718,3240000.0
2721,3244000.0
2733,4645000.0
2737,1772500.0
2739,5470000.0
2748,4283000.0
2749,3717000.0
2752,3272700.0
2753,2671000.0
2755,478600.0
2765,2427260.7142857146
2766,3018000.0
2774,3890000.0
2775,4005000.0
2776,4650000.0
2777,2427260.7142857146
2779,3219200.0
2785,5410000.0
2786,6915000.0
2796,4099000.0
2797,2652100.0
2805,4958000.0
2807,4854000.0
2809,6790000.0
2810,2998000.0
2816,3326750.0
2817,4113666.666666667
2819,4925000.0
2827,3960250.0
2833,3603000.0
2835,4966000.0
2837,3308416.666666666
2841,4767000.0
2842,4962000.0
2843,4972000.0
2851,2821000.0
2854,6040000.0
2860,3239000.0
2863,2434000.0
2869,3434583.333333333
2874,1778378.5714285714
2876,1277000.0
2877,4152000.0
2878,3895000.0
2882,5880000.0
2887,3233000.0
2889,3997000.0
2890,3532000.0
2903,4530000.0
2906,2364000.0
2910,5371000.0
2912,4849000.0
2913,3090000.0
2918,4327000.0
2921,3050000.0
2922,5312000.0
2925,6805000.0
2927,3627000.0
2930,3497833.333333333
2936,3021500.0
2937,2363000.0
2943,4252000.0
2946,673000.0
2947,3047000.0
2949,445200.0
2952,3544000.0
2953,2618700.0
2955,3862000.0
2957,3260000.0
2960,3884500.0
2962,2424000.0
2963,3716000.0
2969,5482000.0
2977,3056000.0
2979,3765000.0
2980,5313000.0
2992,5433000.0
2994,4972000.0
3002,4155000.0
3008,6180000.0
3009,1754000.0
3011,3237000.0
3016,4907000.0
3022,4535000.0
3023,3884500.0
3031,3973000.0
3035,3185916.666666666
3039,4275000.0
3045,7015000.0
3048,3979000.0
3052,2987200.0
3055,4960000.0
3056,4083600.0
3058,1865166.6666666665
3068,4938000.0
3069,5253000.0
3070,6270000.0
3072,4491000.0
3073,4818000.0
3074,5427000.0
3075,4277000.0
3077,5333000.0
3080,3308416.666666666
3091,5999000.0
3102,3114000.0
3106,3360250.0
3116,3883000.0
3123,2485300.0
3124,3628000.0
3126,3929000.0
3130,3539000.0
3137,1551000.0
3139,2145000.0
3146,4585000.0
3147,4162000.0
3152,3711000.0
3160,3285000.0
3166,2911333.333333334
3168,3381000.0
3170,3407000.0
3172,4016000.0
3173,5726000.0
3176,975500.0
3177,1918000.0
3197,3400000.0
3200,4096000.0
3201,4023000.0
3204,3896000.0
3206,4296000.0
3210,3299000.0
3219,2667600.0
3220,2498000.0
3229,2524000.0
3232,5225000.0
3235,2938000.0
3236,2551000.0
3239,2228000.0
3240,707250.0
3249,3203000.0
3257,3661000.0
3260,4925000.0
3262,3975000.0
3264,2104000.0
3267,3214000.0
3268,2546000.0
3272,3620000.0
3278,4022000.0
3286,3119000.0
3290,1985000.0
3291,2477000.0
3292,4282000.0
3293,3322000.0
3296,2452600.0
3305,3199000.0
3308,2995000.0
3309,2882000.0
3315,2592600.0
3319,2891000.0
3320,2998000.0
3326,4284000.0
3330,3870000.0
3333,2896500.0
3334,5486000.0
3337,3730000.0
3341,3284000.0
3342,3489000.0
3343,2949000.0
3345,3725000.0
3346,3313000.0
3347,859950.0
3355,3350000.0
3358,2377600.0
3359,2636000.0
3361,4930000.0
3362,4462000.0
3364,897000.0
3365,2392000.0
3367,3106000.0
3369,3925000.0
3374,3703000.0
3386,2676000.0
3389,1808000.0
3390,3199000.0
3395,3307000.0
3403,3617000.0
3410,2898500.0
3411,3625000.0
3413,2399000.0
3417,3737000.0
3419,4200000.0
3425,1822000.0
3426,1810000.0
3429,681300.0
3433,2923000.0
3436,4053000.0
3445,1806000.0
3447,3313000.0
3448,4126000.0
3454,3089000.0
3461,2990000.0
3468,3989000.0
3470,2667600.0
3475,2399000.0
3482,3264000.0
3484,3108000.0
3491,6140000.0
3492,612000.0
3496,2475300.0
3500,3393000.0
3514,441600.0
3524,3973000.0
3526,3917000.0
3527,4123000.0
3528,3031000.0
3532,4258000.0
3534,3914000.0
3535,3392000.0
3539,4187000.0
3540,2719000.0
3555,3403000.0
3563,2228000.0
3569,2085000.0
3572,4176000.0
3575,3725000.0
3584,3104000.0
3588,3998000.0
3597,4030000.0
3598,3290000.0
3601,2485000.0
3612,3832000.0
3614,2842000.0
3615,1827000.0
3618,3896000.0
3625,2563000.0
3655,1317000.0
3661,2395000.0
3665,3753000.0
3666,897000.0
3675,3400000.0
3683,5640000.0
3685,2094000.0
3688,3495000.0
3690,4988000.0
3697,3001000.0
3710,1077250.0
3716,2953500.0
3727,3200000.0
3738,2605000.0
3745,2260000.0
3749,5482000.0
3754,4363000.0
3776,2822000.0
3778,5691000.0
3784,3529000.0
3786,2485000.0
3788,2234000.0
3791,3530000.0
3803,3663000.0
3809,4330000.0
3811,2561000.0
3817,3012000.0
3820,3253000.0
3824,3186000.0
3826,2380000.0
3829,632150.0
3831,3419750.0
3832,3405000.0
3836,1439000.0
3845,3122000.0
3846,2517333.3333333335
3848,2733000.0
3849,2291000.0
3857,1797000.0
3859,2388000.0
3861,2711000.0
3867,3201000.0
3876,2068000.0
3877,2389000.0
3878,636700.0
3883,1800000.0
3885,2493000.0
3889,1838000.0
3890,2383000.0
3891,2789000.0
3913,2227000.0
3920,3768000.0
3922,1393500.0
3930,2219000.0
3931,3288333.333333333
3934,4089000.0
3941,2949250.0
3942,750775.0
3945,2398000.0
3950,194550.0
3951,972437.5
3959,366500.0
3960,909000.0
3962,1448750.0
3972,4135000.0
3982,1800000.0
3984,2735000.0
3986,1769000.0
3988,2994000.0
3989,3314000.0
3990,2650916.666666667
3991,2380000.0
3995,1697000.0
3997,2298000.0
4000,2648916.666666667
4002,2106000.0
4007,1800000.0
4010,2471000.0
4012,3182000.0
4013,1562000.0
4019,2185000.0
4028,160450.0
4032,2630000.0
4035,2460000.0
4038,2308000.0
4040,3452000.0
4042,2300000.0
4046,3026000.0
4054,2549633.333333333
4065,3953000.0
4073,1564000.0
4074,968416.6666666665
4084,1779000.0
4106,2486000.0
4108,1132250.0
4109,1113750.0
4110,3778500.0
4111,2393000.0
4112,2735000.0
4113,1428000.0
4115,715875.0
4119,1997000.0
4123,3178000.0
4129,2279000.0
4131,1790000.0
4133,1440000.0
4138,3043000.0
4143,1985000.0
4146,1985000.0
4151,1751000.0
4161,968416.6666666665
4163,2308000.0
4166,639850.0
4168,2497000.0
4171,1801000.0
4180,2197000.0
4185,1811000.0
4189,3059666.666666666
4190,1423000.0
4191,2498000.0
4197,1791000.0
4201,1793000.0
4208,2417000.0
4213,1560000.0
4219,3513000.0
4221,3036000.0
4226,1427000.0
4233,2311000.0
4241,1421000.0
4245,3351000.0
4256,2248000.0
4261,2506333.3333333335
4262,3185000.0
4268,418400.0
4274,303200.0
4278,1697000.0
4279,2279000.0
4280,3190000.0
4289,2398000.0
4291,2685000.0
4294,2592000.0
4301,3117666.666666666
4308,2339000.0
4310,3468750.0
4312,2767000.0
4315,2509000.0
4321,2744000.0
4325,2289000.0
4326,2020000.0
4327,1808000.0
4328,781000.0
4329,2319000.0
4341,1782000.0
4343,2328000.0
4349,2471833.3333333335
4350,1427000.0
4357,1998000.0
4359,1796000.0
4362,556500.0
4364,1758000.0
4366,1899000.0
4369,573500.0
4376,2793000.0
4380,2986733.333333334
4381,2411000.0
4383,1113750.0
4388,1823000.0
4395,3770000.0
4396,2709666.666666666
4407,1464000.0
4414,2459000.0
4415,1607000.0
4416,3280000.0
4419,698041.6666666667
4425,2486000.0
4427,3155000.0
4432,1758000.0
4433,2505000.0
4435,3122000.0
4440,3201000.0
4441,759666.6666666667
4443,1606000.0
4446,3781000.0
4454,2804000.0
4462,2228000.0
4474,2884333.333333333
4481,927500.0
4484,3773000.0
4489,2076000.0
4491,1899000.0
4492,2465000.0
4505,1286500.0
4510,1425000.0
4520,2222000.0
4521,2320000.0
4522,2307000.0
4529,931816.6666666667
4531,1572000.0
4532,1865000.0
4557,2188000.0
4561,2218000.0
4562,2235000.0
4564,1587166.666666667
4566,1085000.0
4571,2300000.0
4581,2362000.0
4584,3745333.333333334
4585,1968000.0
4590,2148000.0
4594,2005200.0
4595,1407000.0
4596,1892000.0
4598,2000000.0
4601,2188000.0
4604,3000000.0
4605,2804333.333333333
4610,1941000.0
4618,1756000.0
4619,2105000.0
4620,1359000.0
4623,2767000.0
4628,1516000.0
4635,1716000.0
4645,1311750.0
4652,2345000.0
4654,1397000.0
4655,2300000.0
4656,1902000.0
4657,707816.6666666667
4661,710200.0
4662,1247000.0
4663,738000.0
4665,2173000.0
4670,1978000.0
4671,1985000.0
4672,2267000.0
4675,1296000.0
4676,1402000.0
4678,2276000.0
4681,1200000.0
4684,1795000.0
4687,1200000.0
4697,2767000.0
4705,2011833.333333333
4707,1981000.0
4714,1784333.3333333335
4715,1802000.0
4717,1521000.0
4721,1395000.0
4725,2175000.0
4726,1584000.0
4730,2392000.0
4732,1898000.0
4734,1780000.0
4735,1400000.0
4741,1809000.0
4750,1991000.0
4757,1623000.0
4760,1958000.0
4765,1433000.0
4767,1216750.0
4769,1718000.0
4770,948000.0
4773,1385000.0
4775,868500.0
4779,1892000.0
4783,3810000.0
4787,1400000.0
4794,2132000.0
4796,2125000.0
4797,1635000.0
4801,2193000.0
4806,1993000.0
4808,2370000.0
4814,3151916.666666667
4820,1676000.0
4825,1794466.6666666665
4828,2079000.0
4840,1016750.0
4844,2396000.0
4845,1902000.0
4846,1837000.0
4851,2498000.0
4862,2396000.0
4864,1699000.0
4871,1893983.3333333335
4872,2443000.0
4874,1521000.0
4877,1334000.0
4878,1892000.0
4886,961541.6666666665
4888,1413250.0
4893,1521000.0
4900,2123000.0
4921,1930333.333333333
4929,1399000.0
4934,1785000.0
4935,2595000.0
4938,1063750.0
4949,1574000.0
