id,value
4951,1634000.0
4952,1488000.0
4955,2233000.0
4963,2490000.0
4977,1606000.0
4984,1776000.0
4987,1376500.0
4991,1443000.0
5001,1115750.0
5002,2264000.0
5011,2207000.0
5012,1886000.0
5015,2000000.0
5018,1155000.0
5022,2511000.0
5024,2101000.0
5027,2724000.0
5031,2188000.0
5042,1882633.333333333
5043,3816500.0
5044,1396000.0
5048,2350000.0
5054,2654000.0
5055,2703000.0
5056,2498000.0
5059,1410000.0
5065,1200000.0
5066,1796000.0
5070,2502000.0
5072,1465000.0
5078,1337000.0
5083,699733.3333333335
5100,2482000.0
5101,333050.0
5104,1311750.0
5106,1992000.0
5107,1625000.0
5108,2283000.0
5112,1657000.0
5117,2714000.0
5118,1400000.0
5120,2101000.0
5124,1400000.0
5128,1904333.333333333
5132,1728000.0
5134,1479333.333333333
5137,2233000.0
5139,1706000.0
5141,2771000.0
5147,1732333.333333333
5148,1400000.0
5158,2073333.333333333
5162,1555000.0
5164,3801000.0
5170,1239000.0
5171,1794000.0
5176,1865000.0
5180,2070000.0
5181,2268000.0
5182,1510000.0
5188,1978000.0
5197,2129000.0
5198,2406000.0
5201,1840400.0
5215,513166.6666666666
5216,2479000.0
5217,2152000.0
5220,1676000.0
5221,1795000.0
5223,2000000.0
5226,1400000.0
5227,2240000.0
5233,2324000.0
5239,2002000.0
5240,2890066.666666667
5242,1619000.0
5243,3141483.333333333
5245,1809000.0
5247,1438000.0
5252,1833000.0
5255,2498000.0
5260,1918000.0
5264,986250.0
5269,2525000.0
5272,1401750.0
5276,2597000.0
5282,1695000.0
5286,2538000.0
5290,1986000.0
5291,2391000.0
5296,1904066.6666666665
5303,1763000.0
5304,1398000.0
5309,1773333.3333333335
5317,2280000.0
5319,2212000.0
5322,1010500.0
5324,738500.0
5325,1205000.0
5329,2615000.0
5330,3671333.333333334
5333,2757316.666666667
5334,2867866.666666667
5340,1218750.0
5342,277800.0
5346,2363000.0
5349,1549000.0
5350,1503000.0
5355,2375000.0
5360,1590000.0
5374,1343000.0
5376,2728000.0
5377,2285000.0
5389,577250.0
5393,1014750.0
5395,1940000.0
5396,1503000.0
5397,2723000.0
5398,912270.8333333333
5399,1353728.5714285714
5401,1660000.0
5402,1618000.0
5405,1151250.0
5413,2127000.0
5417,1229670.238095238
5418,2031000.0
5419,1240933.3333333333
5426,875250.0
5429,600391.6666666666
5431,1092000.0
5432,1067750.0
5436,1478666.666666667
5439,1029500.0
5440,670250.0
5455,592500.0
5456,999750.0
5468,844750.0
5469,660250.0
5472,698000.0
5473,803500.0
5475,1215500.0
5481,415125.0
5482,1055941.6666666667
5490,700000.0
5494,1086612.5
5499,1732000.0
5504,1103000.0
5513,255404.1666666667
5528,1055000.0
5535,1595000.0
5542,1082575.0
5543,1086612.5
5546,870916.6666666667
5547,1117000.0
5552,436450.0
5553,577566.6666666667
5557,991695.5357142857
5558,1300500.0
5566,1244750.0
5567,769250.0
5576,623000.0
5583,842233.3333333333
5585,265154.1666666667
5590,898500.0
5594,253954.1666666667
5602,1628000.0
5603,1020500.0
5610,876750.0
5620,1084000.0
5623,1088000.0
5641,1398000.0
5647,1269000.0
5649,993637.5
5660,1425000.0
5661,1278000.0
5668,1020500.0
5673,1226000.0
5675,698000.0
5676,1099000.0
5682,1173333.3333333333
5686,1202000.0
5689,590718.4523809524
5696,827145.8333333335
5713,1384000.0
5715,1695000.0
5717,1033500.0
5724,610333.3333333334
5729,990250.0
5733,1001000.0
5737,2107000.0
5740,653750.0
5741,948500.0
5750,996566.6666666667
5758,845562.5
5759,1180000.0
5763,1231499.9999999998
5764,984487.5
5776,1220000.0
5777,868000.0
5780,756250.0
5783,844750.0
5784,1191000.0
5788,1202000.0
5790,948000.0
5792,592224.9999999999
5794,1239833.3333333333
5799,628000.0
5807,1097750.0
5808,1082575.0
5812,312591.6666666667
5813,1359083.3333333335
5819,1244166.6666666667
5824,1100000.0
5826,1206000.0
5838,1405000.0
5840,1250000.0
5851,1229850.0000000002
5852,1088312.5
5861,1199833.3333333335
5863,770250.0
5870,1189250.0
5871,773750.0
5872,1090562.5
5878,1507000.0
5888,431150.0
5893,1171983.333333333
5902,1289000.0
5905,1597000.0
5907,1323800.0
5909,825250.0
5922,304420.8333333334
5926,180333.33333333337
5929,1362666.666666667
5933,1515000.0
5940,1233000.0
5948,630250.0
5949,704658.3333333335
5955,577566.6666666667
5956,312591.6666666667
5959,1414000.0
5962,613499.9999999999
5963,1191083.333333333
5965,520750.0
5966,1376000.0
5968,1498000.0
5969,943500.0
5970,1158000.0
5971,1860000.0
5972,773500.0
5974,1363800.0
5975,1304000.0
5977,1409000.0
5981,1665000.0
5983,1681000.0
5986,1196000.0
5988,872416.6666666667
5990,1001000.0
5997,989750.0
5998,707500.0
6002,676250.0
6008,828020.8333333335
6010,809166.6666666665
6013,413800.0
6016,184733.33333333337
6031,758000.0
6032,1408000.0
6036,824500.0
6037,670500.0
6038,1294000.0
6041,1300000.0
6046,824500.0
6047,844750.0
6058,937250.0
6063,670250.0
6065,738250.0
6066,1439000.0
6081,1100000.0
6085,1089000.0
6086,1100000.0
6088,818875.0
6090,1448000.0
6093,706000.0
6095,769500.0
6098,1263000.0
6099,1228216.6666666665
6104,950000.0
6105,1083000.0
6111,1665000.0
6115,1427000.0
6116,1299000.0
6122,1000375.0
6131,998375.0
6135,1468000.0
6136,1519000.0
6140,609083.3333333334
6141,1203000.0
6142,1098750.0
6143,623000.0
6144,1082575.0
6145,1322300.0
6151,1083416.6666666665
6152,698000.0
6154,1070750.0
6161,588733.3333333333
6162,1232000.0
6169,996935.4166666665
6170,1299000.0
6173,924866.6666666667
6181,1309000.0
6184,1098750.0
6185,954000.0
6187,891750.0
6192,1349950.0
6194,958000.0
6200,1628000.0
6202,1457000.0
6203,825166.6666666667
6204,830000.0
6212,1390000.0
6213,862250.0
6215,299916.6666666666
6217,1001000.0
6218,1100000.0
6221,1653000.0
6226,1642000.0
6227,1887000.0
6228,878750.0
6229,614000.0
6236,848750.0
6237,303016.6666666666
6238,1756000.0
6245,1298000.0
6250,1199000.0
6252,1221000.0
6254,1676000.0
6258,1474000.0
6260,1579000.0
6262,338483.3333333334
6274,1101000.0
6281,824500.0
6285,897862.5
6288,1276083.3333333333
6300,1020500.0
6302,1202000.0
6307,1002500.0
6308,1298300.0
6311,420625.0
6317,1805000.0
6328,1292000.0
6331,890000.0
6333,964691.6666666665
6335,1200000.0
6343,925250.0
6344,1322000.0
6349,289150.0
6353,1092238.0952380951
6355,967000.0
6359,757500.0
6367,1105000.0
6368,1735000.0
6369,945875.0
6370,979500.0
6373,1169000.0
6382,865750.0
6385,1004500.0
6386,877000.0
6387,805750.0
6389,672250.0
6394,1299000.0
6411,450200.0
6413,1278000.0
6417,995750.0
6423,717125.0
6425,1225000.0
6444,452400.0
6449,1622000.0
6455,906750.0
6460,1100000.0
6467,918125.0
6470,698412.5
6476,949000.0
6479,1100000.0
6480,1582000.0
6486,526500.0
6487,1200000.0
6493,818800.0
6497,955000.0
6499,953062.5
6501,613500.0
6503,526000.0
6505,608875.0
6507,839500.0
6511,948562.5
6512,889077.9761904761
6521,1091000.0
6522,940929.1666666665
6532,904250.0
6534,744000.0
6536,367750.0
6538,780750.0
6541,889750.0
6550,1109000.0
6561,454000.0
6564,1570000.0
6569,607916.6666666666
6577,901500.0
6579,591489.2857142858
6583,889077.9761904761
6587,1045225.0
6592,890525.0
6603,252310.0
6607,1200000.0
6613,947750.0
6626,846000.0
6647,651916.6666666667
6650,1093750.0
6657,1035000.0
6663,711791.6666666667
6672,1365000.0
6677,591489.2857142858
6678,894745.8333333333
6681,657250.0
6683,658750.0
6685,736500.0
6689,594033.3333333335
6691,778000.0
6692,851750.0
6699,1101000.0
6709,524500.0
6719,683500.0
6731,525000.0
6738,978000.0
6739,893500.0
6740,863750.0
6746,920000.0
6751,995000.0
6755,643958.3333333334
6756,923000.0
6757,1043750.0
6768,960500.0
6779,1194000.0
6780,824750.0
6782,1457000.0
6783,1115000.0
6787,1301000.0
6788,547250.0
6795,1075750.0
6799,940929.1666666665
6804,854291.6666666665
6811,1917000.0
6813,392150.0
6814,940750.0
6816,995500.0
6824,850300.0
6825,216375.0
6826,366500.0
6827,594504.1666666667
6835,1063666.6666666667
6845,1191000.0
6851,715750.0
6852,1328000.0
6858,863500.0
6862,854291.6666666665
6866,915000.0
6867,923000.0
6868,803000.0
6880,975000.0
6883,854291.6666666665
6899,1238000.0
6901,1089666.6666666665
6902,1095000.0
6907,900250.0
6914,1110250.0
6916,1191000.0
6917,659250.0
6932,954375.0
6936,1454000.0
6947,886250.0
6949,894766.6666666665
6950,929000.0
6954,784250.0
6971,1596000.0
6973,1064750.0
6974,1009000.0
6982,1447000.0
6983,710333.3333333335
6998,1030500.0
7006,1201000.0
7008,804000.0
7030,757750.0
7036,688275.0000000001
7037,672250.0
7038,1053250.0
7043,1779000.0
7051,1368000.0
7053,1096083.3333333333
7059,895250.0
7060,1489000.0
7062,840500.0
7067,1878000.0
7070,903750.0
7076,1167000.0
7078,1586000.0
7079,71000.0
7084,999000.0
7090,1003750.0
7091,1080500.0
7093,1730000.0
7100,1100250.0
7104,680276.7857142858
7108,802000.0
7111,999750.0
7112,859750.0
7115,922625.0
7117,656750.0
7127,830904.1666666667
7133,706187.5
7136,1198000.0
7138,844083.3333333333
7145,879300.0
7146,722750.0
7151,454750.0
7163,924500.0
7171,252310.0
7173,797250.0
7187,1707000.0
7193,1300000.0
7195,591458.3333333334
7201,1260000.0
7208,851750.0
7211,826250.0
7213,405500.0
7221,1191000.0
7223,794750.0
7233,1238250.0
7235,691770.8333333335
7236,1111000.0
7244,714062.5
7245,1279000.0
7248,823500.0
7249,716125.0
7252,739000.0
7261,451200.0
7271,1866000.0
7272,799000.0
7275,372700.0
7292,775000.0
7295,1207000.0
7300,904500.0
7302,827750.0
7304,627375.0
7312,723745.8333333335
7314,916750.0
7325,976000.0
7329,1091750.0
7330,973500.0
7334,1197000.0
7336,591500.0
7340,230200.0
7341,900750.0
7351,669500.0
7356,890283.3333333333
7360,593750.0
7364,780875.0
7372,703000.0
7373,583750.0
7383,775000.0
7385,238985.7142857143
7394,827850.0
7398,893500.0
7401,368550.0
7408,872250.0
7409,1202000.0
7410,696772.0238095239
7417,1097000.0
7418,604500.0
7419,630583.3333333334
7429,1256000.0
7444,806375.0
7450,1358000.0
7454,904000.0
7459,230000.0
7462,760312.5
7466,442750.0
7469,895329.1666666665
7478,304250.0
7493,900750.0
7502,350230.0
7504,858750.0
7511,601541.6666666666
7512,892125.0
7515,230000.0
7520,1173000.0
7523,106400.0
7524,629000.0
7527,1302000.0
7544,714000.0
7554,1649000.0
7555,1014000.0
7559,780716.6666666667
7560,895250.0
7564,1432000.0
7569,1094250.0
7571,1538000.0
7579,1080916.6666666667
7583,950500.0
7584,1007250.0
7586,941750.0
7598,1000750.0
7605,1076500.0
7612,646166.6666666667
7614,777000.0
7615,788000.0
7616,908750.0
7618,798012.5000000001
7620,707250.0
7623,999250.0
7627,750250.0
7630,976250.0
7631,731250.0
7632,780508.3333333333
7636,858750.0
7643,1072000.0
7644,178033.3333333333
7647,947741.6666666667
7650,623255.9523809523
7651,713750.0
7653,914250.0
7657,230800.0
7658,970812.5
7667,1117000.0
7676,850500.0
7677,976250.0
7683,1194000.0
7689,958715.4761904764
7703,1195000.0
7705,786250.0
7710,508000.0
7712,675000.0
7722,724750.0
7729,892000.0
7731,889923.8095238094
7733,799875.0
7735,606500.0
7741,599229.1666666667
7746,731500.0
7750,828500.0
7751,599250.0
7757,694495.8333333335
7759,1383000.0
7772,858250.0
7773,791250.0
7785,749000.0
7789,1001750.0
7801,998500.0
7806,977312.5
7809,1296000.0
7818,1087000.0
7819,892482.1428571428
7823,576250.0
7825,830000.0
7828,994575.0
7829,575000.0
7831,607500.0
7834,1003000.0
7835,713750.0
7840,794375.5952380953
7842,310850.0
7846,1302000.0
7850,1122750.0
7851,739625.0
7856,715750.0
7865,1310000.0
7871,882416.6666666665
7886,1058416.6666666667
7891,1100000.0
7893,1256000.0
7895,1010750.0
7898,1023750.0
7902,805750.0
7907,300450.0
7909,749000.0
7915,1176000.0
7916,854750.0
7917,894250.0
7929,383950.0
7931,158391.66666666666
7937,787500.0
7938,724500.0
7940,751000.0
7941,664000.0
7945,630500.0
7946,992354.1666666667
7955,798012.5000000001
7956,1101250.0
7960,523750.0
7961,1104000.0
7962,713000.0
7967,818348.8095238096
7968,906000.0
7978,819250.0
7979,106233.33333333331
7987,799000.0
7991,298012.5
8000,1593000.0
8004,614480.9523809524
8006,1195000.0
8007,670500.0
8011,782250.0
8014,900000.0
8029,994000.0
8036,1002750.0
8037,487648.8095238095
8042,872020.8333333333
8043,735750.0
8047,747000.0
8053,1186000.0
8057,600500.0
8065,927625.0
8068,1585000.0
8075,780625.0
8078,1574000.0
8093,508000.0
8094,1095500.0
8097,1286000.0
8103,1060500.0
8107,882392.8571428572
8110,230950.0
8115,782979.1666666667
8119,1002250.0
8120,837694.6428571428
8122,881750.0
8132,872250.0
8134,842000.0
8136,640500.0
8148,752000.0
8163,927625.0
8165,1100000.0
8177,617750.0
8182,1006583.3333333333
8185,599250.0
8192,573514.880952381
8199,1073250.0
8200,709500.0
8208,600500.0
8213,827500.0
8216,749250.0
8222,1038750.0
8223,177833.3333333333
8234,1198250.0
8243,259891.6666666667
8251,1495000.0
8254,326550.0
8256,1067000.0
8259,1302000.0
8267,825250.0
8271,892000.0
8272,1094250.0
8273,599250.0
8274,522875.0
8279,1075900.0000000002
8283,1194000.0
8284,1196000.0
8285,104833.33333333331
8302,998000.0
8304,1005000.0
8306,991574.9999999999
8309,1083000.0
8315,268800.0
8317,631446.4285714286
8327,971017.857142857
8345,919250.0
8352,484500.0
8360,835750.0
8362,1396000.0
8363,819750.0
8365,483000.0
8367,665221.4285714286
8369,375500.0
8370,527541.6666666667
8371,270450.0
8373,673166.6666666667
8374,645000.0
8378,708750.0
8384,279596.6666666666
8387,725000.0
8390,597750.0
8394,548750.0
8395,869500.0
8396,1137000.0
8400,1141000.0
8401,708750.0
8402,977980.357142857
8405,893000.0
8407,554208.3333333335
8411,919000.0
8413,851625.0
8419,1027250.0
8420,591000.0
8425,726000.0
8428,256800.0
8431,742500.0
8442,608363.0952380953
8448,1244000.0
8449,424500.0
8455,288835.0
8458,1259000.0
8467,723000.0
8468,424000.0
8478,858000.0
8479,976083.3333333335
8483,841750.0
8485,790750.0
8490,699250.0
8496,424500.0
8498,988462.5
8500,631446.4285714286
8504,763250.0
8505,732500.0
8510,1265000.0
8520,769000.0
8522,482500.0
8533,780000.0
8540,1388000.0
8547,815500.0
8560,377375.0
8569,805750.0
8580,673750.0
8583,1314000.0
8591,661008.9285714286
8594,394166.66666666674
8598,1010250.0
8603,1062250.0
8611,535080.3571428572
8617,1395000.0
8622,852500.0
8624,760500.0
8635,255650.0
8636,691500.0
8637,769000.0
8642,951208.3333333335
8643,523500.0
8644,853250.0
8648,985000.0
8662,219758.3333333333
8670,1128750.0
8672,849250.0
8675,1108500.0
8676,1006000.0
8677,499750.0
8689,819750.0
8690,502750.0
8691,570500.0
8698,600750.0
8702,792250.0
8703,877500.0
8705,84400.0
8712,684750.0
8716,818750.0
8717,749750.0
8718,546750.0
8719,791250.0
8721,424000.0
8724,492750.0
8731,758500.0
8736,602250.0
8746,272616.6666666667
8749,727250.0
8756,849250.0
8757,882250.0
8761,345750.0
8762,1384000.0
8763,947250.0
8772,985416.6666666665
8773,298900.0
8774,674750.0
8780,552895.8333333334
8781,1065500.0
8783,617500.0
8784,660250.0
8786,865500.0
8792,612750.0
8793,873250.0
8799,345750.0
8800,250750.0
8809,769750.0
8814,486750.0
8816,286650.0
8824,1027250.0
8826,755000.0
8829,614625.0
8832,240000.0
8834,753250.0
8835,678500.0
8837,882750.0
8844,596000.0
8846,772000.0
8851,1065500.0
8859,985500.0
8861,617937.5
8862,683000.0
8865,385000.0
8868,674750.0
8871,940000.0
8873,724500.0
8884,481662.4999999998
8892,323950.0
8898,258250.0
8902,393791.66666666674
8906,679250.0
8908,839500.0
8909,427750.0
8913,678000.0
8915,1321000.0
8916,756250.0
8917,827500.0
8922,947250.0
8925,633800.5952380953
8930,655000.0
8934,776250.0
8938,378750.0
8940,1050000.0
8949,650750.0
8951,1295000.0
8953,255650.0
8958,664895.8333333334
8962,558250.0
8973,868750.0
8976,780000.0
8982,885750.0
8986,675750.0
8987,996750.0
8989,791750.0
8991,510000.0
8993,199050.0
9001,624250.0
9009,749750.0
9015,1003250.0
9016,994583.3333333336
9020,323596.6666666667
9023,829750.0
9024,1124000.0
9027,598625.0
9028,514000.0
9033,915916.6666666665
9038,640750.0
9042,821500.0
9048,946875.0
9055,649520.8333333334
9062,560224.9999999999
9068,978816.6666666667
9069,308146.6666666666
9070,587500.0
9072,712750.0
9073,545750.0
9075,392516.6666666666
9076,580000.0
9077,636500.0
9079,587791.6666666667
9080,620250.0
9082,701000.0
9089,847500.0
9100,787500.0
9101,681250.0
9108,589329.1666666667
9113,817250.0
9117,842500.0
9126,1196000.0
9132,475750.0
9135,551479.1666666666
9137,825833.3333333333
9141,579666.6666666666
9148,780250.0
9153,770500.0
9159,781750.0
9170,777000.0
9172,259900.0
9173,535080.3571428572
9176,724750.0
9192,250750.0
9194,1044333.3333333335
9200,205100.0
9210,309953.3333333333
9225,201450.0
9231,905250.0
9233,197100.0
9237,978416.6666666667
9239,602312.5
9242,826000.0
9247,1033250.0
9248,866750.0
9253,980520.8333333333
9277,498750.0
9281,698250.0
9283,533375.0000000001
9293,671625.0
9297,288835.0
9298,780250.0
9304,258416.6666666667
9306,710000.0
9309,586000.0
9337,734125.0
9341,850250.0
9343,673000.0
9346,675250.0
9347,677083.3333333335
9351,592250.0
9352,911500.0
9359,375500.0
9365,860000.0
9367,977980.357142857
9368,520979.1666666666
9371,673750.0
9374,424500.0
9377,700000.0
9383,1128000.0
9385,821000.0
9398,676500.0
9401,770500.0
9405,885250.0
9411,432810.41666666657
9412,741500.0
9419,591750.0
9424,220950.0
9430,843000.0
9431,1070500.0
9437,512666.6666666666
9439,653250.0
9441,1136000.0
9442,627125.0
9453,577750.0
9457,608000.0
9460,335500.0
9465,1024000.0
9483,433000.0
9484,427541.6666666666
9489,954000.0
9491,910000.0
9504,498750.0
9506,676750.0
9508,543750.0
9513,1119000.0
9517,595000.0
9520,867750.0
9522,566250.0
9533,1101000.0
9542,1047750.0
9543,326250.0
9548,577000.0
9550,360250.0
9560,427500.0
9563,658750.0
9581,649250.0
9582,305750.0
9585,400000.0
9589,773750.0
9590,527250.0
9593,792000.0
9604,776250.0
9611,751000.0
9613,759750.0
9619,445250.0
9633,235700.0
9638,373000.0
9646,327250.0
9654,579750.0
9656,513500.0
9663,789250.0
9671,1119500.0
9674,700500.0
9675,675000.0
9676,350750.0
9677,650250.0
9679,658250.0
9694,125741.66666666666
9698,218800.0
9704,592437.5
9707,548250.0
9710,770750.0
9711,919000.0
9713,857750.0
9718,570000.0
9723,448687.5
9737,855750.0
9738,696583.3333333333
9739,552041.6666666667
9741,582750.0
9755,624750.0
9758,215250.0
9766,725750.0
9774,860250.0
9779,531583.3333333334
9781,739541.6666666667
9787,698937.5000000001
9790,518000.0
9800,550500.0
9801,612000.0
9808,537000.0
9811,988250.0
9813,750500.0
9814,560750.0
9821,776500.0
9825,378416.6666666666
9828,773250.0
9833,470250.0
9838,675000.0
9839,531000.0
9840,582750.0
9849,750500.0
9850,789250.0
9857,417750.0
9860,871000.0
9861,1129000.0
9864,538500.0
9865,1083500.0
9866,547666.6666666667
9868,666500.0
9872,802750.0
9880,558250.0
9882,600916.6666666666
9888,678500.0
9891,529083.3333333333
9900,502749.99999999994
9901,499916.66666666674
9904,550500.0
9905,517000.0
9907,400000.0
9911,266625.0
9917,437247.9166666666
9918,863250.0
9919,651500.0
9921,599750.0
9928,590491.6666666667
9935,625000.0
9938,525750.0
9946,1150000.0
9947,437247.9166666666
9959,616375.0
9963,43700.0
9970,594750.0
9972,443000.0
9975,580187.5
9992,915250.0
9993,594500.0
9995,910500.0
10005,637691.6666666666
10017,675000.0
10019,650500.0
10023,468416.6666666666
10024,453833.3333333334
10030,1111000.0
10031,500000.0
10033,707750.0
10034,476750.0
10039,538500.0
10043,607841.6666666667
10051,742000.0
10072,604541.6666666666
10080,455583.3333333334
10084,650000.0
10087,375750.0
10101,650500.0
10102,715125.0
10105,506583.3333333334
10109,515083.33333333326
10110,640750.0
10113,533916.6666666666
10116,612250.0
10125,472750.0
10134,725000.0
10141,775250.0
10142,786500.0
10147,575937.5
10149,416000.0
10152,596408.3333333334
10156,427562.5
10162,577750.0
10164,553000.0
10165,543750.0
10178,717770.8333333335
10179,226108.33333333337
10181,649750.0
10185,551750.0
10186,616250.0
10187,797750.0
10195,636541.6666666666
10205,453250.0
10208,636916.6666666666
10214,186950.0
10216,460500.0
10222,453500.0
10226,400000.0
10229,623750.0
10240,596408.3333333334
10242,765750.0
10245,703500.0
10249,1111000.0
10262,619000.0
10266,554250.0
10267,1002000.0
10269,128151.66666666664
10275,700000.0
10282,589250.0
10287,93050.0
10288,600000.0
10303,538500.0
10308,841750.0
10322,524541.6666666666
10323,464250.0
10326,770750.0
10329,650000.0
10344,622750.0
10348,530500.0
10349,500000.0
10350,560458.3333333333
10353,794250.0
10356,375750.0
10362,542500.0
10375,143000.0
10388,402750.0
10389,599250.0
10390,723000.0
10391,574500.0
10392,569000.0
10397,607250.0
10411,737250.0
10418,143000.0
10423,301800.0
10434,500750.0
10437,439750.0
10449,78700.0
10453,838500.0
10457,501000.0
10460,121100.0
10462,78300.0
10463,385000.0
10468,525500.0
10469,452500.0
10478,325000.0
10483,351250.0
10486,456583.3333333334
10487,669000.0
10489,500500.0
10494,508500.0
