id,value
10498,488570.8333333334
10505,468833.3333333334
10515,576750.0
10516,596250.0
10518,670416.6666666667
10521,846500.0
10523,575000.0
10527,945000.0
10533,770750.0
10539,607250.0
10541,425000.0
10544,523500.0
10545,529250.0
10551,443250.0
10555,500000.0
10557,470416.6666666666
10558,617250.0
10573,770500.0
10584,100900.0
10591,325250.0
10595,602000.0
10608,450125.0
10613,575250.0
10616,525250.0
10617,953250.0
10621,563750.0
10623,639500.0
10629,351000.0
10632,515250.0
10641,642500.0
10644,960500.0
10645,423916.66666666674
10658,660750.0
10659,678937.5
10663,529000.0
10665,438500.0
10683,525000.0
10693,394000.0
10695,499250.0
10697,432500.0
10706,500000.0
10707,776250.0
10714,880750.0
10715,581250.0
10725,399250.0
10727,416750.0
10729,121100.0
10733,600000.0
10745,572750.0
10752,505750.0
10755,726500.0
10757,462621.4285714286
10759,443125.0
10764,501250.0
10772,640750.0
10781,475000.0
10783,774000.0
10785,426500.0
10789,443250.0
10791,152900.0
10792,370750.0
10797,873750.0
10801,500000.0
10806,160200.0
10808,575000.0
10811,259200.0
10813,374399.99999999994
10817,715750.0
10821,474500.0
10823,403000.0
10829,625687.5
10840,454833.33333333326
10843,650537.5
10847,202700.0
10855,815500.0
10857,766000.0
10861,351000.0
10865,675500.0
10866,301000.0
10869,350000.0
10875,372000.0
10881,423000.0
10883,325000.0
10884,524250.0
10888,397250.0
10892,621250.0
10894,675000.0
10895,668541.6666666667
10901,645500.0
10902,524500.0
10905,821750.0
10911,453000.0
10915,579250.0
10918,489033.3333333334
10919,425250.0
10926,472750.0
10927,575000.0
10930,719500.0
10932,351250.0
10935,319850.0
10937,455750.0
10938,443125.0
10945,417583.33333333326
10946,409187.5
10947,675500.0
10948,746750.0
10949,417750.0
10952,955250.0
10954,70900.0
10959,545000.0
10976,518500.0
10977,791500.0
10980,614500.0
10981,459000.0
10984,185100.0
10993,300500.0
11005,453750.0
11011,544250.0
11023,509275.0
11037,728500.0
11038,374500.0
11039,294000.0
11041,444750.0
11044,385750.0
11049,302000.0
11051,753250.0
11059,442916.6666666666
11071,600000.0
11073,521750.0
11083,368500.0
11084,830750.0
11086,534250.0
11091,925000.0
11092,545500.0
11093,418916.66666666674
11097,525000.0
11110,448666.6666666666
11115,513500.0
11117,595750.0
11120,399000.0
11121,499187.5
11123,661850.0
11124,672562.5
11127,442500.0
11137,351500.0
11145,442125.0
11146,960750.0
11152,490916.6666666666
11154,673000.0
11155,525250.0
11156,849000.0
11157,608187.5
11158,273550.0
11161,534500.0
11167,600000.0
11169,628500.0
11170,600000.0
11171,300500.0
11173,470750.0
11177,478375.0
11183,300500.0
11190,768750.0
11191,458750.0
11200,280600.0
11205,472500.0
11211,675500.0
11230,457916.66666666674
11232,500500.0
11233,427500.0
11236,646166.6666666666
11237,681500.0
11244,120250.0
11259,616250.0
11261,522500.0
11265,481000.0
11272,532750.0
11278,808750.0
11283,259800.0
11284,616000.0
11292,730000.0
11294,404750.0
11305,483250.0
11307,467588.0952380952
11311,420833.3333333334
11314,569750.0
11320,325000.0
11321,375000.0
11323,656500.0
11337,405500.0
11343,469250.0
11345,487250.0
11347,626975.0000000001
11356,428000.0
11363,380250.0
11375,323600.0
11377,307635.7142857143
11382,599500.0
11383,648500.0
11385,484750.0
11386,423500.0
11391,460000.0
11399,497500.0
11400,408250.0
11405,554750.0
11407,563000.0
11408,258400.0
11410,127400.0
11412,374000.0
11416,702750.0
11419,524000.0
11422,593500.0
11423,158000.0
11425,425750.0
11427,633750.0
11432,372900.0
11434,552000.0
11436,268600.0
11440,308600.0
11442,402250.0
11452,598750.0
11453,728000.0
11458,522000.0
11463,158000.0
11464,790000.0
11471,411000.0
11481,481500.0
11507,268400.0
11510,646500.0
11511,614250.0
11514,343600.0
11515,620000.0
11516,593750.0
11517,404000.0
11519,632000.0
11525,497750.0
11526,410500.0
11533,633750.0
11534,470500.0
11539,597250.0
11540,303820.0
11545,437500.0
11546,480500.0
11547,774000.0
11551,221900.0
11554,474250.0
11555,300941.6666666666
11561,47300.0
11567,524250.0
11575,427500.0
11578,350000.0
11580,366100.0
11584,352250.0
11590,349150.0
11593,482500.0
11595,333075.0
11598,349250.0
11599,574000.0
11601,108200.0
11610,623000.0
11612,597750.0
11617,160000.0
11620,421250.0
11625,491750.0
11626,722000.0
11628,338750.0
11633,435000.0
11636,329650.0
11639,452250.0
11651,118600.0
11666,480000.0
11669,375000.0
11673,300083.3333333333
11675,403000.0
11676,499500.0
11684,622250.0
11685,681500.0
11689,350000.0
11694,465000.0
11695,400750.0
11711,396750.0
11716,561000.0
11718,291100.0
11720,499500.0
11722,504250.0
11731,374500.0
11738,471000.0
11744,344300.0
11745,449750.0
11751,527000.0
11753,373500.0
11760,517500.0
11763,408500.0
11764,804250.0
11770,492500.0
11776,402250.0
11800,544750.0
11801,97600.0
11804,381750.0
11808,480000.0
11820,608500.0
11824,410500.0
11825,714750.0
11831,383250.0
11840,299246.6666666666
11841,495250.0
11854,561000.0
11857,689000.0
11863,445500.0
11864,723250.0
11869,352000.0
11871,714750.0
11883,473750.0
11884,497500.0
11890,373750.0
11894,495500.0
11895,415900.0
11899,357300.0
11905,564500.0
11911,268100.0
11917,331900.0
11920,508000.0
11921,749000.0
11926,164700.0
11928,722000.0
11929,749000.0
11930,726250.0
11935,484000.0
11939,723250.0
11942,412500.0
11948,352500.0
11949,268750.0
11957,418250.0
11961,474250.0
11962,300302.8571428571
11963,477250.0
11966,474750.0
11970,375000.0
11971,235600.0
11975,550500.0
11981,476000.0
11985,409500.0
11991,545250.0
11992,597250.0
12004,246500.0
12005,471000.0
12006,547250.0
12012,551250.0
12017,633500.0
12018,30700.0
12019,483250.0
12022,588750.0
12025,343050.0
12031,315925.0
12034,548500.0
12037,548000.0
12039,597250.0
12050,495000.0
12060,445500.0
12061,472750.0
12067,406000.0
12081,397000.0
12097,351550.0
12099,770250.0
12100,360200.0
12102,214400.0
12103,503000.0
12107,493250.0
12116,418250.0
12125,303820.0
12126,634000.0
12147,494750.0
12158,375000.0
12165,421500.0
12169,598250.0
12171,269000.0
12172,484000.0
12181,198700.0
12186,435250.0
12187,477250.0
12189,699250.0
12191,467750.0
12193,479750.0
12195,623500.0
12199,556000.0
12202,643250.0
12203,465250.0
12212,394500.0
12219,573000.0
12221,591750.0
12223,329325.0
12228,383500.0
12237,651750.0
12238,342055.7142857143
12245,732250.0
12246,326200.0
12254,333400.0
12257,650250.0
12264,520000.0
12270,523000.0
12281,375000.0
12283,180000.0
12293,477750.0
12304,544500.0
12308,351250.0
12317,288600.0
12318,400750.0
12320,266150.0
12322,650000.0
12323,391000.0
12329,425750.0
12330,328250.0
12339,559750.0
12340,326800.0
12341,349000.0
12346,424000.0
12352,651500.0
12353,347250.0
12359,487500.0
12360,327000.0
12363,336000.0
12365,374250.0
12366,363500.0
12369,627000.0
12371,207000.0
12379,351350.0
12394,671000.0
12414,401500.0
12415,355800.0
12417,555750.0
12419,343300.0
12420,270800.0
12424,273300.0
12425,222850.0
12431,245300.0
12439,469000.0
12489,386250.0
12490,649250.0
12492,560500.0
12500,492750.0
12505,655500.0
12506,284650.0
12516,287000.0
12519,561250.0
12521,325050.0
12523,381500.0
12525,364833.33333333326
12529,320650.0
12531,446750.0
12541,401750.0
12545,649750.0
12549,255750.0
12559,425000.0
12560,670750.0
12561,495250.0
12566,651500.0
12575,426000.0
12578,525500.0
12588,227700.0
12589,279550.0
12595,274050.0
12599,398750.0
12604,132800.0
12611,217200.0
12614,310600.0
12615,451500.0
12623,300200.0
12625,106600.0
12629,294950.0
12631,571000.0
12633,350291.66666666674
12638,398250.0
12639,581250.0
12642,260950.0
12645,278450.0
12648,346500.0
12655,391000.0
12656,327550.0
12660,408500.0
12662,286250.0
12674,241600.0
12676,400500.0
12681,506500.0
12691,564250.0
12695,400750.0
12697,278950.0
12708,303650.0
12710,466250.0
12717,106000.0
12720,282000.0
12722,399500.0
12739,201100.0
12743,555000.0
12746,350250.0
12756,127700.0
12759,350000.0
12761,182300.0
12762,624500.0
12763,321250.0
12764,328000.0
12784,324800.0
12786,399500.0
12787,358779.16666666674
12794,350000.0
12801,401500.0
12807,271650.0
12808,428750.0
12814,518750.0
12815,584750.0
12826,145300.0
12829,286550.0
12834,376500.0
12837,320700.0
12839,446000.0
12843,473500.0
12848,362750.0
12849,565250.0
12860,381000.0
12864,449500.0
12868,471750.0
12875,450000.0
12880,425750.0
12885,286435.0
12886,362750.0
12892,414250.0
12904,304450.0
12907,166300.0
12911,299950.0
12920,396500.0
12922,409500.0
12928,559500.0
12935,534500.0
12936,299450.0
12937,355750.0
12938,666250.0
12939,393250.0
12940,376375.0
12946,425500.0
12950,626250.0
12953,628250.0
12970,132800.0
12979,110800.0
12988,291300.0
12991,392000.0
12996,272050.0
12997,266550.0
13012,599250.0
13013,459000.0
13016,277400.0
13033,448750.0
13043,265500.0
13051,399000.0
13056,463000.0
13060,540000.0
13061,320050.0
13064,467750.0
13069,624000.0
13075,220100.0
13077,649750.0
13080,278250.0
13084,428750.0
13086,387500.0
13091,419000.0
13092,530000.0
13096,298800.0
13103,382250.0
13123,191500.0
13125,196700.0
13133,298800.0
13136,511750.0
13139,514750.0
13140,162600.0
13145,536500.0
13146,397250.0
13148,537250.0
13152,374750.0
13160,309300.0
13173,517000.0
13174,445250.0
13183,194000.0
13187,328000.0
13192,136900.0
13193,517000.0
13197,468966.6666666666
13201,238800.0
13216,299150.0
13219,306750.0
13220,482229.1666666666
13227,476000.0
13230,325000.0
13237,350050.0
13238,76800.0
13241,191500.0
13244,410500.0
13245,201000.0
13259,199900.0
13265,261500.0
13271,375250.0
13274,325500.0
13282,468750.0
13284,251100.0
13287,308000.0
13293,272493.3333333334
13295,435750.0
13296,348750.0
13299,134400.0
13300,250800.0
13301,432875.0
13305,416000.0
13308,529500.0
13313,318900.0
13320,178800.0
13324,322750.0
13333,486250.0
13334,284589.99999999994
13339,347050.0
13343,346250.0
13346,341000.0
13351,326050.0
13365,330500.0
13368,519250.0
13373,434750.0
13378,151700.0
13379,397250.0
13386,385000.0
13387,415250.0
13396,380000.0
13398,537250.0
13401,376000.0
13402,349000.0
13406,213900.0
13407,375250.0
13418,389500.0
13425,305700.0
13438,419000.0
13442,238700.0
13443,194300.0
13444,260200.0
13449,321200.0
13453,347250.0
13458,469750.0
13469,427750.0
13472,156400.0
13484,518750.0
13501,539250.0
13502,116100.0
13503,325250.0
13504,297140.0
13508,300200.0
13509,441750.0
13519,347850.0
13520,492500.0
13521,511500.0
13522,529000.0
13527,308650.0
13530,391250.0
13532,346500.0
13536,346750.0
13538,473000.0
13543,482500.0
13548,354050.0
13549,378750.0
13551,477283.33333333326
13556,382750.0
13560,326050.0
13561,274170.2380952381
13566,493916.66666666674
13576,515000.0
13577,474750.0
13583,390000.0
13590,324200.0
13592,268066.6666666666
13594,442750.0
13596,446500.0
13598,375000.0
13601,299150.0
13607,239770.0
13608,514500.0
13611,336300.0
13618,275350.0
13620,445250.0
13622,471250.0
13624,263255.2380952381
13631,118000.0
13637,323550.0
13655,269656.9047619048
13664,375250.0
13666,539083.3333333333
13667,263170.2380952381
13684,410500.0
13697,295880.0
13702,295750.0
13704,208800.0
13715,539750.0
13717,375000.0
13721,478266.6666666666
13723,519500.0
13725,375500.0
13729,204400.0
13732,322550.0
13739,324700.0
13740,385250.0
13746,170900.0
13748,278800.0
13756,260000.0
13761,183900.0
13764,261100.0
13765,404500.0
13768,255600.0
13772,278650.0
13785,240350.0
13786,165100.0
13788,374000.0
13804,339150.0
13806,399750.0
13808,259600.0
13810,446583.3333333334
13820,316550.0
13822,333000.0
13826,379000.0
13831,261100.0
13832,382500.0
13836,450000.0
13844,272700.0
13849,279300.0
13852,239200.0
13860,341000.0
13869,247795.0
13870,444650.0
13872,327250.0
13878,432291.6666666666
13882,212400.0
13890,368500.0
13891,276500.0
13894,263300.0
13898,377000.0
13903,201800.0
13908,182000.0
13911,212100.0
13913,252300.0
13914,422250.0
13915,300700.0
13916,242200.0
13929,330000.0
13935,321850.0
13941,378250.0
13944,257833.33333333337
13945,288750.0
13952,324850.0
13953,258233.33333333337
13960,164900.0
13961,208200.0
13973,391500.0
13974,393750.0
13976,328500.0
13977,329150.0
13981,331500.0
13992,325000.0
13993,131400.0
13994,431650.0
14005,272900.0
14012,448000.0
14015,250650.0
14017,279300.0
14020,275600.0
14022,259450.0
14025,354000.0
14037,373750.0
14050,325750.0
14064,320150.0
14065,194700.0
14076,220800.0
14077,277700.0
14078,194700.0
14081,260500.0
14088,327000.0
14100,241066.66666666663
14101,192100.0
14104,449500.0
14115,273000.0
14129,379750.0
14130,171900.0
14136,422500.0
14144,447666.6666666666
14153,210300.0
14156,340650.0
14165,176900.0
14168,208900.0
14169,246895.0
14170,38300.0
14174,258500.0
14180,447916.6666666666
14185,342800.0
14186,361750.0
14196,128600.0
14198,201050.0
14211,447000.0
14223,299550.0
14227,340500.0
14231,266800.0
14235,418000.0
14256,280600.0
14257,211400.0
14261,242050.0
14263,323650.0
14264,267500.0
14268,235700.0
14282,446608.33333333326
14286,215550.0
14300,443416.66666666674
14304,305250.0
14305,300100.0
14311,236100.0
14313,448000.0
14316,336600.0
14317,384250.0
14329,206300.0
14330,143700.0
14332,154000.0
14336,268400.0
14338,220100.0
14339,242400.0
14348,229800.0
14351,299400.0
14353,180200.0
14355,215900.0
14362,229000.0
14365,194300.0
14366,156500.0
14367,178400.0
14377,91200.0
14378,142300.0
14379,233100.0
14380,309108.3333333333
14396,182500.0
14398,248300.0
14400,323650.0
14401,229900.0
14406,228600.0
14414,218400.0
14420,321926.6666666666
14428,172300.0
14429,181800.0
14432,233500.0
14434,141900.0
14440,297069.1666666667
14441,317181.6666666666
14446,201700.0
14454,230400.0
14455,142300.0
14466,213000.0
14469,200000.0
14472,175200.0
14473,244500.0
14486,52900.0
14488,308750.0
14489,302926.6666666667
14490,150500.0
14499,199800.0
14508,240700.0
14535,217300.0
14539,322756.6666666667
14541,271950.0
14547,269850.0
14556,189600.0
14559,228600.0
14561,265800.0
14563,320090.0
14564,244300.0
14565,200000.0
14571,299300.0
14574,279000.0
14576,236400.0
14581,217100.0
14584,268900.0
14599,280700.0
14606,178600.0
14607,235900.0
14611,268600.0
14621,243000.0
14625,220000.0
14626,299200.0
14631,159100.0
14635,158000.0
14636,27800.0
14639,278900.0
14649,172700.0
14650,232100.0
14655,317517.5
14658,231700.0
14659,161700.0
14669,324400.0
14671,299800.0
14681,223200.0
14684,239700.0
14685,234900.0
14686,186700.0
14689,148600.0
14690,180900.0
14692,202000.0
14693,222500.0
14694,269033.3333333333
14700,307000.0
14703,220200.0
14714,161800.0
14734,174900.0
14737,266400.0
14740,220300.0
14742,142600.0
14744,67100.0
14745,220500.0
14750,206100.0
14757,173800.0
14758,300555.8333333333
14761,186700.0
14762,307650.0
14771,241200.0
14778,269200.0
14784,179800.0
14786,220800.0
14802,174800.0
14805,216500.0
14812,239300.0
14819,260100.0
14820,267600.0
14826,122900.0
14827,277900.0
14835,39200.0
14843,129500.0
14848,178800.0
14858,216833.33333333337
14861,166200.0
14862,219200.0
14863,184300.0
14867,140700.0
14869,225200.0
14874,118800.0
14881,170600.0
14882,171300.0
14900,161400.0
14906,274200.0
14908,148200.0
14917,189200.0
14920,200200.0
14927,170500.0
14930,24000.0
14935,229900.0
14939,278100.0
14944,176100.0
14945,194900.0
14950,180200.0
14954,241700.0
14967,180700.0
14968,218233.33333333337
14969,159300.0
14979,140600.0
14987,248700.0
14996,180500.0
14999,169200.0
15009,149500.0
15021,36100.0
15022,225700.0
15024,232300.0
15028,154200.0
15032,130000.0
15036,226900.0
15040,193300.0
15041,276500.0
15052,118500.0
15053,189800.0
15055,204700.0
15070,235300.0
15072,264600.0
15073,192200.0
15076,236000.0
15078,170700.0
15080,215900.0
15081,119500.0
15091,111200.0
15095,160200.0
15105,168100.0
15112,169400.0
15117,196100.0
15122,75200.0
15127,200300.0
15133,180700.0
15135,249500.0
15139,140300.0
15142,191200.0
15147,157600.0
15151,265200.0
15152,254300.0
15159,221333.3333333333
15164,224800.0
15169,131100.0
15174,115000.0
15175,211700.0
15180,196400.0
15183,233200.0
15191,223100.0
15193,13900.0
15195,151800.0
15197,162700.0
15199,164500.0
15201,221100.0
15207,218400.0
15209,161500.0
15213,228200.0
15215,112200.0
15221,135500.0
15225,109400.0
15234,141600.0
15246,199200.0
15249,193500.0
15250,206800.0
15264,166400.0
15267,87000.0
15275,139900.0
15277,127600.0
15282,160400.0
15286,157700.0
15290,113100.0
15292,182300.0
15293,102800.0
15306,142300.0
15310,172100.0
15333,199200.0
15334,191600.0
15339,216800.0
15353,224900.0
15356,111600.0
15357,219200.0
15360,106300.0
15371,213000.0
15378,185200.0
15386,161700.0
15387,201300.0
15389,161100.0
15392,197000.0
15393,168100.0
15396,213100.0
15401,135900.0
15422,180200.0
15431,216800.0
15448,174800.0
15457,202300.0
15460,205300.0
15462,140100.0
15463,157000.0
15476,220000.0
15478,172700.0
15484,159700.0
15489,147300.0
15490,208800.0
15493,13500.0
15498,113800.0
15504,117900.0
15511,128500.0
15517,205600.0
15518,94100.0
15520,114300.0
15529,152300.0
15533,178700.0
15536,194400.0
15539,165600.0
15540,198400.0
15546,219200.0
15552,142900.0
15563,91800.0
15564,131233.33333333334
15569,109800.0
15573,151100.0
15574,186800.0
15584,111300.0
15600,119700.0
15602,128800.0
15604,106100.0
15608,128900.0
15612,131200.0
15614,122400.0
15615,89800.0
15616,148300.0
15621,169100.0
15622,153200.0
15630,170400.0
15631,122500.0
15632,177400.0
15638,123700.0
15640,159600.0
15645,131500.0
15647,91800.0
15652,195200.0
15670,109600.0
15673,126800.0
15692,160000.0
15694,182600.0
15697,182400.0
15702,137700.0
15703,181300.0
15721,180800.0
15722,138900.0
15737,131733.33333333334
15738,122400.0
15750,157500.0
15751,183500.0
15754,107900.0
15763,144100.0
15765,140700.0
15769,124200.0
15773,121900.0
15777,153200.0
15781,132500.0
15795,156300.0
15796,97700.0
15800,20200.0
15825,147700.0
15831,145900.0
15836,120800.0
15838,117400.0
15840,121500.0
15844,121600.0
15860,188000.0
15865,100200.0
15870,134400.0
15871,141800.0
15878,141200.0
15885,130700.0
15887,121800.0
15892,112900.0
15893,110000.0
15897,186200.0
15898,178100.0
15902,159500.0
15905,93200.0
15908,115800.0
15911,91500.0
15920,117900.0
15926,119500.0
15932,134166.66666666666
15934,180800.0
15936,172500.0
15937,115400.0
15938,149700.0
15939,162400.0
15951,149100.0
15970,180600.0
15981,92000.0
16003,148000.0
16004,144400.0
16012,120400.0
16013,171900.0
16015,89400.0
16020,147000.0
16033,146700.0
16036,169800.0
16049,90000.0
16051,149700.0
16052,115400.0
16053,185400.0
16064,159200.0
16067,172200.0
16074,109900.0
16082,100400.0
16092,73900.0
16093,182200.0
16095,140900.0
16096,184200.0
16097,121600.0
16100,146000.0
16102,113100.0
16103,171300.0
16116,146900.0
16118,135600.0
16121,110100.0
16122,104000.0
16124,117400.0
16126,140400.0
16128,102200.0
16133,90700.0
16138,93200.0
16141,131800.0
16153,33200.0
16155,118700.0
16160,70400.0
16163,134700.0
16183,138800.0
16191,86700.0
16199,76900.0
16209,110700.0
16222,87200.0
16226,140000.0
16230,118300.0
16241,140900.0
16248,137900.0
16259,130800.0
16261,106700.0
16263,142200.0
16270,84800.0
16274,142100.0
16287,135600.0
16296,136700.0
16300,106200.0
16306,102200.0
16309,103200.0
16311,139000.0
16324,139900.0
16328,143200.0
16329,141300.0
16332,84800.0
16336,77200.0
16343,128800.0
16346,118900.0
16361,54700.0
16365,71300.0
16383,84600.0
16390,91400.0
16394,120600.0
16411,123500.0
16415,102000.0
16426,122900.0
16428,120100.0
16430,83500.0
16432,122600.0
16438,90400.0
16448,118500.0
16459,102100.0
16463,63800.0
16467,128200.0
16478,77700.0
16489,111700.0
16498,121100.0
16510,91200.0
16527,95400.0
16529,94600.0
16540,97800.0
16542,70900.0
16546,59200.0
16551,64000.0
16559,90000.0
16561,95300.0
16562,101900.0
16567,97500.0
16568,99100.0
16574,102900.0
16579,84500.0
16581,87400.0
16583,105200.0
16590,68700.0
16594,103900.0
16596,98500.0
16603,82100.0
16613,89200.0
16620,69400.0
16621,93500.0
16634,41800.0
16637,90000.0
16639,105600.0
16640,99300.0
16641,62600.0
16651,76900.0
16659,99800.0
16660,60200.0
16684,45800.0
16693,76600.0
16702,43600.0
16705,70000.0
16707,74520.00000000001
16721,68233.33333333333
16722,71500.0
16728,71300.0
16733,68700.0
16746,69200.0
16762,59000.0
16773,51700.0
16778,57400.0
16784,55500.0
16801,52800.0
16814,54300.0
16818,35000.0
16838,52300.0
16854,53300.0
16861,36700.0
16872,50800.0
16873,51900.0
16874,53100.0
16888,43900.0
16889,59700.0
16913,44200.0
16918,58700.0
16924,59000.0
16929,51100.0
16932,59300.0
16937,45100.0
16943,51900.0
